customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability
5630,1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,89.85,244.45,0,0.845
966,1,1,1,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.9,334.65,1,0.955
2751,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,45.1,45.1,1,0.74
705,0,0,0,0,41,1,0,1,0,0,0,0,0,0,0,0,0,70.25,2868.05,1,0.74
5075,1,1,1,0,43,1,2,1,0,2,2,0,2,2,0,1,2,103.0,4414.3,1,0.89
5872,0,0,1,0,33,1,0,1,2,0,2,2,2,2,1,1,2,103.75,3361.05,1,0.74
4565,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,69.35,1,1.0
3950,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,1,75.15,216.75,1,0.985
4601,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1,0.9990000000000001
5455,1,0,1,1,5,1,2,1,0,2,0,0,0,0,0,1,2,80.15,385.0,1,0.96
4528,0,0,0,0,48,1,2,1,0,2,2,0,2,2,0,1,0,107.4,5121.3,1,0.835
1072,0,1,0,0,13,1,2,1,0,0,0,0,0,2,0,1,2,82.0,1127.2,1,0.89
5782,0,0,1,0,24,1,2,1,0,0,0,0,0,0,0,1,1,75.4,1747.85,1,0.715
605,0,1,1,0,27,1,0,1,2,0,2,0,2,2,0,1,2,101.25,2754.45,1,0.83
6161,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,89.5,2196.15,1,0.91
6121,0,1,0,0,22,1,2,1,0,0,0,0,0,0,0,1,0,74.4,1692.6,1,0.785
5734,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.35,265.35,1,0.925
4723,0,1,0,0,56,1,2,1,0,2,2,2,2,2,1,1,2,111.95,6418.9,1,0.77
535,1,1,0,0,16,0,1,0,0,2,0,0,2,0,0,1,3,39.0,679.85,1,0.76
2502,0,0,0,0,8,1,2,1,0,0,0,0,2,2,0,0,0,95.65,778.1,1,0.945
4656,0,1,1,0,50,1,2,1,0,2,0,0,2,0,0,1,2,88.05,4367.35,1,0.85
4461,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,3,49.9,130.1,1,0.79
53,1,0,0,0,40,1,2,1,0,2,2,0,2,2,0,1,1,104.5,4036.85,1,0.855
1329,0,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,1,75.05,256.25,1,0.955
5462,1,0,0,0,23,1,2,1,0,0,2,0,0,0,0,1,2,81.0,1917.1,1,0.825
492,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.45,74.45,1,0.9
3889,0,0,0,0,4,1,0,0,2,2,0,2,0,0,0,1,3,60.4,272.15,1,0.755
771,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.65,70.65,1,0.705
4883,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.75,75.75,1,1.0
5923,1,1,1,0,4,1,2,1,0,0,0,0,0,0,0,1,3,74.4,306.6,1,0.87
